cuil;status
63328049548;6
64397332967;3
60328578940;2
64279549986;3
63300268619;3
67219682899;6
64333939639;2
64214005237;6
67330495836;1
64249753066;6
67259316479;6
63287704692;1
63360172009;3
63376966943;1
64371226190;5
64380116772;3
64263910700;4
67360587875;5
60217715116;5
60371753330;4
60334612492;5
67369810410;4
60328435953;1
64280682045;3
64323603429;6
64374821022;6
64238651423;6
63208564244;2
63361677805;6
63257818693;6
63246706639;5
67373293552;6
67355603099;5
60255475404;6
63246643786;3
63242071346;5
63284379421;5
63211179890;6
67201086911;4
64305922224;3
60290539571;3
67203270999;1
63223386352;1
60307428809;1
60342671325;5
60244629191;5
60329480693;6
60220190725;2
64340727612;6
60301077869;2
67338386122;4
63371371372;5
63234617887;3
67292275800;1
60235030049;5
67297799123;3
63204499464;5
67299218330;6
60342573498;2
63394700713;2
60369292881;3
67338904891;4
64286221163;4
64312281179;2
63207744397;2
67258240178;3
60283439269;3
64202482102;2
67377624731;5
67303845914;3
64356054251;5
60375583749;4
67278579805;2
64342601624;5
64386271834;5
64332832873;2
67365721766;1
64213302025;1
60305459480;2
63391994325;6
63367885779;5
60329887459;2
63347433324;1
64357619511;1
64228764793;2
60341434796;4
64293908972;1
64249806789;5
63315014370;1
63375201676;5
67368709341;2
60228543503;1
64282213182;3
60378693171;2
64323774038;2
67327301265;2
67200456383;3
60296884229;1
64386183579;1
67287815988;6
67244479674;2
63357969834;6
64334650160;2
60301276683;2
60345602014;6
67332824985;4
67364480161;2
63315487279;5
64396990579;5
60292778599;3
64249702070;5
63368034292;2
63368135056;3
67254109379;5
60298554839;5
60368631844;5
64256642466;3
67367262653;6
60203646626;1
64219465465;3
60347605169;2
63371184564;6
64337707961;2
64389521688;4
64340781196;3
63254540669;5
60236056670;1
63234362285;1
60256619353;3
63209421978;3
60227671540;5
60322000351;1
63396689881;6
67349156242;2
64334685568;4
64274221737;5
64331280729;6
63349518688;5
67287694519;6
64367497414;4
67359330959;6
60274513821;1
63318913570;3
64301080962;5
67391991339;5
64371408027;6
64272855178;2
63238072419;1
60207772081;5
64247969207;5
60308758314;5
63283629849;6
60333036641;3
67378957017;3
60341273229;4
63206064775;4
67334472970;2
67334059615;6
64379263639;2
64217935146;2
64235006144;3
64394313619;5
63294643712;5
60248479097;5
60265152956;1
63329198733;1
67210878901;4
67351716638;4
63269267536;6
60235288306;2
64275147859;3
64316810193;3
60280394329;6
67285761996;6
67374656888;5
60263267101;5
67367852379;2
67387094277;4
64333715331;1
67277704894;6
60268433948;3
63281804474;6
63358027149;4
63305273777;5
63239955683;4
60262006932;4
64241174083;2
60343624559;1
60360164082;5
63370391027;2
64360484686;2
63224566621;4
63319937740;5
63308537511;5
60249333649;4
63200273542;5
60307480754;3
64322702882;6
63308641505;5
64313013349;4
64307690851;4
60399668762;5
64291106909;2
63252080343;1
67268007412;5
63248890667;3
64374020178;5
67349461622;5
63258322594;5
64266665928;2
67283443164;3
67232139419;6
67214709152;2
64254355958;6
64390880879;4
67280827514;3
63256405476;2
64351931149;3
63359887649;3
63275719155;5
63253793556;5
60311876573;6
60242619784;6
67393780727;3
60212966773;1
67310115719;4
64283906181;3
64396702124;4
60224465672;4
63383189340;4
64343099019;6
60332615524;4
67275511908;4
60216717891;3
67324096899;3
64340451692;2
60383441237;6
67249958049;6
64339997908;5
60359229901;1
60343572320;2
60366553519;2
63320056960;2
60387198655;3
63347242049;5
63392097998;3
63301925192;6
64221441603;4
67384824436;5
63385538555;6
64341745320;1
67213617378;6
63294549449;2
64230349760;5
64244443883;1
67320926596;1
63345668855;5
67294669245;6
67232482483;1
67279749550;6
60260980397;2
63244395637;3
63378839256;5
63335003472;2
60310210229;3
60292202604;4
60290636135;5
64254564719;5
63383946893;1
67233334259;3
60289811012;3
67318224819;2
64288602121;3
67281083365;1
63318347265;6
64378653914;1
63326348602;2
60347858539;5
60387448422;5
60394525637;2
63257401334;5
63324327349;2
63290484377;1
67241842263;5
64269387147;6
60365061648;3
63359222191;3
64305889278;6
60285698645;1
67319351929;5
60312167649;1
63286279696;4
63373963374;2
67227199587;1
64247775569;4
67310216329;3
67275934116;6
60274708389;6
64341123656;5
67243813643;3
63213505280;2
60357681521;3
60257641034;6
67220139171;5
60242028319;3
67278827191;2
67276666921;3
67254118599;3
67259466927;5
64319008002;4
64344481749;2
64357238690;4
63313260315;2
60214981109;6
64286900591;1
63264872121;2
60334605453;6
60266189918;1
67256071247;1
60285967298;2
60224963281;2
60389141243;1
64275318679;4
67369359859;6
64232743309;3
67306676773;3
60292636140;6
64286457205;1
60227927898;3
64242164448;2
63223906119;6
64224019529;4
63275946852;4
67276726975;6
64228714060;2
63271425539;6
63365425746;4
64303979318;5
60338463378;6
64229318983;1
60288496954;3
63298480974;1
63223765132;3
64296540070;2
60367555753;5
60363752864;1
67204462833;1
63269926165;1
64295471148;4
67395284956;5
63302559971;1
64323764148;4
67355502399;5
67358752532;6
64302489031;4
63200040849;2
63268083589;4
67356309011;1
60346795355;5
64308098289;4
63263874359;1
67303262099;1
60349972703;3
67206784799;6
60245284643;2
67313154413;2
64252436918;2
67315597525;3
67339098619;3
67223378894;2
64375676441;3
67377389813;3
63337271962;2
64291218189;6
60226810759;3
64219383213;5
63377112581;3
64296624363;1
63370659887;1
63276065132;4
63374582730;5
67254078465;1
64390507559;5
63224879522;3
60266011469;2
63200925523;4
60262351389;5
63256600899;4
60275534156;3
64315176784;5
60279483106;2
63330120101;2
64265252611;3
63381210555;3
60347126481;6
64391268930;2
60334025368;5
60220002600;4
64208625079;4
63244124595;2
67318272376;4
63228913865;1
64360114668;5
67237715915;3
67364455000;5
63325378117;2
60220850547;2
63237320699;5
60289394071;5
60316370449;5
63280147577;2
63301592185;6
64257692637;6
63282951985;5
67215533066;4
63308794999;6
63321040901;4
63288515486;4
64209434359;2
60334230352;5
63334831053;1
64281544428;2
60254445641;1
60384525752;3
60266854415;6
60267798187;6
64279950567;6
60279174820;1
64304584562;3
63381568778;5
64364920952;1
60273592949;5
63302448053;1
63347421903;6
64379945455;6
67238157274;6
67347233940;6
67372806709;4
67387571458;2
60262721143;1
67229227685;4
64233598117;2
64371503925;1
64398517030;1
67346377689;2
63353468792;1
60230327133;5
64357121114;2
64282084730;1
64280118149;3
63229364016;1
60304804079;1
64210792862;2
60291508130;2
60384969022;3
67342742324;3
63238454850;3
64333631391;3
60316308629;4
63209203849;5
67388869477;2
64269015576;5
63330827876;4
60231290446;3
60226447361;6
63332828853;1
64237847375;5
64274245474;1
67336262256;5
60248149305;3
63254403239;2
60290279901;1
60331378987;2
63204539555;2
63259239029;6
60343666848;5
67307112067;1
67396105567;1
63350157583;4
63237685301;5
63340229187;3
64322778803;6
63281180721;1
64332587437;3
64278656215;3
67203864121;2
60251313167;5
63271058952;5
63272870634;2
60246544177;2
60290188302;1
60288997384;3
60215316559;5
64200443371;2
60279630796;1
63252291840;1
67318537574;5
64337075353;2
60221704749;6
60257230700;4
63330773279;2
60339705499;2
67241350999;5
63397241205;2
67375339389;5
67350320048;4
67330737015;5
60386268250;5
67234555127;1
64313393559;3
60276322209;1
60262468871;4
63223236091;2
60206399549;5
63352769187;3
67264962320;5
67349089553;5
64345296806;1
67369784061;4
67255461734;2
64264277149;5
64273191141;3
67347768305;1
60359556376;3
64306592457;1
64213604242;3
67290337833;1
63398500689;4
64366200620;4
67355859883;4
63225341631;6
63399243663;2
64365193655;1
67286499772;6
63309720344;4
63248397847;3
60206535272;3
67294987980;5
64344698560;6
63397094903;2
63317974169;3
67205705276;2
63305189164;2
63202212257;4
60351479593;2
67212160927;1
60227928389;2
60279231131;4
67399737300;4
60244115529;3
63378676551;6
60340066262;2
64218222959;2
67395271226;3
63208030703;1
67293583916;4
60359076039;6
64236905916;2
67326753014;4
64235024487;1
67313037212;4
64253589849;6
64319254339;3
64247671151;5
64260871313;4
63354676119;4
67278948525;6
67376045355;2
64341191694;3
63205853759;4
63328691991;1
67244866651;3
63329203990;5
63337855085;4
63242428457;4
60275846670;5
60361008343;3
63385594005;4
64369921116;5
64322962914;5
64254334144;2
63394206948;1
60288777694;5
67377099629;1
63297762488;2
64367437934;2
60340018292;4
60331189548;6
60360365622;3
63305650529;6
63308126112;3
64254525543;2
60230453686;6
63358630008;1
60258362529;3
60292261813;5
67222389043;3
67323411244;4
67259523726;5
67296524562;2
63342783709;3
60303416555;3
63298845867;1
67261938445;6
67354411969;5
67342460957;3
60235939489;4
64284092994;4
60380817538;5
63207156541;1
60394639853;6
63343804018;2
60313167693;3
63277456585;2
67286386714;2
60300511530;3
67352837463;4
60338313996;4
63217470499;4
60313822055;2
64317821695;2
67222295006;4
67378563159;2
64388121031;3
64356148493;1
67298284410;3
63226305027;2
67302354097;5
63394712452;2
64260595278;2
64399365209;5
64391249146;6
63328783322;4
67202467269;5
64207899990;3
64224450611;2
60289828691;3
64396681402;2
64384310956;3
67392828432;1
67340185649;4
67282264487;6
63201408034;5
60200315130;6
64363560367;5
67399417497;2
67320296258;6
60356037229;5
60312881945;5
63205718649;5
63353004796;3
63363081012;4
67240363689;2
67233065819;4
60362155374;6
63238814589;4
63270460179;2
64206579755;4
64225497271;4
60346751455;1
64333185189;4
64236349576;4
67307832752;1
60326931899;5
67304644262;2
60283745980;3
63364655879;3
64338520881;6
63324818601;6
60329630393;2
63221480149;4
63368427200;1
64385115278;3
67224034188;4
60208896817;2
63293026825;1
64225061201;1
63333182256;3
64337475335;4
63365502880;2
64387036162;4
64264850809;4
64397419574;2
63335581514;2
63361219998;3
60334364189;3
63345715739;4
60285474649;5
60373616179;4
60279626039;1
63276107349;5
63318442381;2
64239513563;4
63398869372;1
64234460461;1
60268963459;2
60362252719;6
64297222209;5
63258582901;1
60357139425;2
60256379204;6
60296364145;6
67217363761;1
60377374064;6
63333961319;1
67260885410;4
64295137558;3
63249117988;2
63262671609;1
64314661123;5
60206072361;4
60339496309;1
63371904745;2
67308465915;3
64340639381;2
60281874481;4
67301202935;4
67347816393;3
63398806125;4
60290297429;2
64276645259;5
60376647350;4
64344441721;2
60370412580;2
64361549870;3
64338725199;2
60326774904;3
67288602538;1
64262479038;6
63292105569;5
60282351962;5
67200507271;6
63208184646;3
64251095602;6
67378605498;6
64370278129;1
63322029014;4
64374142710;6
64210864138;2
63242925175;6
60235215171;6
63247563239;1
63326818349;1
60282964319;3
60286896548;5
63236165185;4
64247990117;4
64305427509;6
67268073415;5
63288536491;1
63379673793;1
60265430093;2
60329175289;6
60342549155;4
63223902139;1
63207156266;5
67299085739;4
64394078490;3
60269973261;2
67345691029;2
64333128231;1
64294555704;2
64284323171;1
67388563059;4
60245908345;3
60369435666;5
63277547114;6
64247734757;5
63250461323;6
60296267433;2
63369612639;3
60230200044;6
63208861834;3
64271200445;6
60239466497;5
60227590281;4
60202500393;5
63318452336;6
67347312417;3
64283962863;4
64393958322;3
60370573770;5
60318295703;3
63387202988;4
67270207275;6
63306994826;2
64357793406;5
60364213495;3
67297487822;6
67356856624;1
63261879311;1
60372178798;5
63208767552;3
67301332995;4
60255512385;6
63366821181;2
64355025398;1
67296919273;4
67384510309;5
60323924999;3
67331874903;4
64277357613;2
64272100363;1
67256016130;1
63386109100;6
63263525738;5
67368926504;3
60252166338;3
63391399125;5
60205687206;6
60365611974;6
60381491091;6
63231168712;6
64284639047;5
63313930981;3
64237462724;4
60341127524;4
67368720876;5
60242482134;5
60386018904;6
67253973134;2
64226499812;6
67283130905;3
67200619568;4
60210937512;1
64205313638;4
64272762463;6
63303030044;1
67225125225;5
63211829429;5
64323238926;1
64222329157;5
60316890159;2
60332817097;6
67319922799;3
63313933778;4
67305744619;2
63286867083;1
67309634052;4
63283362959;6
64365567717;1
67204656735;2
63359542919;6
63327121598;6
67213112446;3
67267123478;1
67385899456;2
67320571844;2
63239664859;5
60239225244;2
67342580227;5
67309872697;1
60396132909;5
63395803019;4
67268522279;1
60355895400;4
64282075979;3
60245573513;5
67384846219;2
60207701788;2
67338664645;3
67288997354;3
60306121874;6
67366692824;3
63302645460;1
67237069312;2
60243296768;3
60246152279;2
63254192084;5
64216321780;2
63293328279;4
60305105212;6
67366292931;3
64380065167;4
64285789190;4
67339082607;4
63216848235;3
67375215710;5
64200814922;2
60334534173;6
64231271366;5
64256717342;2
67338610006;1
63238869988;3
64384802050;5
67290723407;5
67331114631;5
60354827711;2
63264436666;1
64337574481;6
64328591101;5
67341721307;4
67294125776;3
60321057430;2
63251083551;1
67215490472;5
63256246572;1
63314919361;2
64304623223;3
63298772185;5
64259236337;6
64261960727;4
64393420909;3
64316351318;4
67368703181;1
60264898024;2
64319459942;6
60343000173;2
67354064593;6
67243806647;4
60390313678;6
64325122860;6
64267159049;5
67338629378;2
67341363019;5
64329928541;1
63312502315;4
63267089517;2
67300693209;1
63351096723;6
67292605967;1
67230220813;4
63284717513;2
60242963999;5
63267300056;5
67397500079;2
64267164566;6
64339115174;6
63228773435;1
67388398449;2
67249248328;1
67232203924;3
60264278816;3
63266720299;6
67361611176;4
63392290313;3
60383791661;3
67345294063;6
67204497777;2
67383558325;4
64206071107;5
63273822056;5
64386551543;5
67234378497;2
60367726639;4
64289368572;3
60223392736;4
60396083169;6
60239372026;2
64248647076;1
60285356493;2
64312500432;4
67319206261;4
63288592014;6
63371606663;1
64385208462;2
63261245592;1
60312945633;1
67200960499;5
60213558601;2
63316435272;6
63299509283;5
64374624324;2
60212723900;6
60257158228;2
63331896936;2
63240273618;4
67324840229;5
63201553409;1
60280465790;1
64285391340;4
60299343475;5
64378609389;5
63226321359;6
60321290178;5
67261199707;2
63282177325;3
63309254238;4
60282820636;1
63243966959;5
63322864924;6
63235310246;4
67362830653;1
64224994417;2
64398845003;1
67388897578;4
60364693780;5
63396079560;5
67282359062;6
63312499543;6
60287360692;4
60215746529;4
63291607847;2
63348711778;5
63267130118;5
64303551881;2
60202911929;4
63358376853;6
63283417834;3
67241711630;4
64287884182;4
